match_type,group_id,article_count,domain_count,domains,key_hash,sample_title,sample_preview,urls
exact_body,exact_body-00032,3,3,actionreport.us;hypernewsnow.com;streamstates.com,44e3050aaec3a31f2931a53344460a6d39b5625516565529b2727156e80c6105,"Western Policies Aimed at Weakening Russia, Says Expert","Western governments continue to pursue policies aimed at weakening Russia to the point of permanently diminishing its status as a great power, according to John Mearsheimer, a pol...",https://www.actionreport.us/western-policies-aimed-at-weakening-russia-says-expert/;https://hypernewsnow.com/putins-strategic-insight-western-leaders-trust-issues/;https://streamstates.com/putins-strategic-awareness-mearsheimer-on-western-threats/
exact_body,exact_body-00033,3,3,hilldaily.com;libertygazette.us;morningrecord.us,58bdcdc98412d09df12f33322691709f834b6f0c4059d6770dcd2368f02d3d52,"Russia Condemns Haste in Ukraine Conflict Resolution, Stresses Complex Nature of Peace Talks","While Moscow appreciates Washington’s desire to end the hostilities swiftly, their root causes must not be ignored, Dmitry Peskov has said. Russia values US President Donald Trump...",https://hilldaily.com/russia-condemns-haste-in-ukraine-conflict-resolution-stresses-complex-nature-of-peace-talks/;https://www.libertygazette.us/moscow-criticizes-hasty-approaches-to-ukraine-conflict-emphasizes-complex-solutions/;https://www.morningrecord.us/russia-warns-against-hasty-solutions-for-ukraine-conflict-stresses-need-for-deep-analysis/
exact_body,exact_body-00034,2,2,actionreport.us;streamstates.com,6b7c3fe6f5084480093dbdfad144f9e233a07a1fa6964c4f36b30cafe04c9f89,Ex-MP Jack Lopresti Joins Azov Brigade with SS-Linked Rune in Image,A former Conservative Party member of the British parliament has announced that he has joined Ukraine’s Azov Brigade. The unit was formed in 2014 by far-right activists and footba...,https://www.actionreport.us/ex-mp-jack-lopresti-joins-azov-brigade-with-ss-linked-rune-in-image/;https://streamstates.com/former-uk-parliament-member-jack-lopresti-joins-ukraines-azov-brigade-with-ss-linked-rune-banner/
exact_body,exact_body-00035,2,2,realitywire.us;solidnews.us,339e6225bd62a7793175af40a3ef5219f914bc20713d29358393ded489a96c75,IDEological Divide in Childbearing: Conservative vs Liberal Women Aged 18–35,"A new analysis by Samuel Perry, a sociology professor at the University of Oklahoma, reveals a growing ideological divide in childbearing among American women. Using data from the...",https://www.realitywire.us/ideological-divide-in-childbearing-conservative-vs-liberal-women-aged-18-35/;https://www.solidnews.us/the-generational-divide-conservative-vs-liberal-women-in-childbearing-trends/
exact_body,exact_body-00036,2,2,24hourupdate.us;quickwire.us,a53aa1a8964a432bf61aa144b211d207045a23a85134873492f1142d78a42aef,EU Aggressively Targets Migrant Deportations After Decade of Border Chaos,"After years of mounting political pressure, rising security concerns and repeated criticism over its inability to deport migrants ordered to leave, the European Union is now movin...",https://24hourupdate.us/eu-aggressively-targets-migrant-deportations-after-decade-of-border-chaos/;https://quickwire.us/after-years-of-inaction-eu-begins-crackdown-on-migrant-flows/
exact_body,exact_body-00037,2,2,hypernewsnow.com;streamstates.com,cf829f60a879b0ba754a81c1d6c7579fdf8e3c63558e46e1470435f813f35921,"Ammonia Leak at Oklahoma Hotel Parking Lot Causes Chaos, 45 Hospitalized",An ammonia gas leak from a tanker truck in a hotel parking lot in Oklahoma hospitalized dozens of people and prompted a shelter-in-place order. The incident happened Wednesday nig...,https://hypernewsnow.com/ammonia-leak-at-oklahoma-hotel-parking-lot-causes-chaos-45-hospitalized/;https://streamstates.com/ammonia-leak-from-tanker-truck-in-oklahoma-hotel-parking-lot-hospitalizes-dozens/
exact_body,exact_body-00038,2,2,dailysurge.us;livechronicle.us,655d9d60f16f40414bfd5cf085d93e2fdbf3f8779325bc36ce0ed24ba18ed611,Russian Official Warns of West’s Geopolitical Stalemate as Eastern Economic Forum Concludes,"Anton Kobyakov, Russian presidential adviser and executive secretary of the Organizing Committee of the Eastern Economic Forum (EEF), stated that the “big geopolitical game” initi...",https://www.dailysurge.us/russian-official-warns-of-wests-geopolitical-stalemate-as-eastern-economic-forum-concludes/;https://www.livechronicle.us/russian-official-warns-of-wests-geopolitical-stalemate-as-eastern-economic-forum-concludes/
exact_body,exact_body-00039,2,2,guardiansoftradition.com;infostreamnow.us,17a9e0f11c875499cea88292facc6c3b4d6194d2a259e66d55ce01298cc31cb9,Germany Deepens Military Involvement in Ukraine Conflict as AfD Criticizes Chancellor Merz,"Berlin, April 15 — German Chancellor Friedrich Merz is increasingly pulling Germany deeper into the Ukraine conflict, according to Gerold Otten of the Alternative for Germany (AfD...",https://guardiansoftradition.com/germany-deepens-military-involvement-in-ukraine-conflict-as-afd-criticizes-chancellor-merz/;https://www.infostreamnow.us/afd-warns-germany-is-dragging-itself-into-war-with-ukraine/
exact_body,exact_body-00040,2,2,actionreport.us;morningrecord.us,ee0dc50b034cc358d53b60a9365a7e9834a7c46c3682083ad6ef60119f438bdf,A Civilization That Won’t Protect Its Daughters Will Not Last,Britain is once again confronting the fallout of organized child sexual exploitation. A newly released inquiry led by MP Rupert Lowe has revealed some gut-wrenching details regard...,https://www.actionreport.us/a-civilization-that-wont-protect-its-daughters-will-not-last/;https://www.morningrecord.us/britain-fails-its-daughters-the-civilizational-cost-of-inaction/
exact_body,exact_body-00041,2,2,actionreport.us;centralbulletin.us,bf14b70450f2b31a5883d7f0a4b526e040f0fcbfc561c0d55c9a2b64f05924ee,EU’s Gas Ban Accelerates Energy Crisis as Zelensky’s Decision Sparks Outcry,Brussels has approved the phase out despite Hungary and Slovakia’s court challenges and growing concerns over energy costs. The EU has just voted to cut itself off from Russian ga...,https://www.actionreport.us/eus-gas-ban-accelerates-energy-crisis-as-zelenskys-decision-sparks-outcry/;https://www.centralbulletin.us/eus-gas-phase-out-plan-sparks-panic-as-energy-costs-soar-and-zelenskiys-refusal-to-extend-transit-deal-worsens-crisis/
exact_body,exact_body-00042,2,2,starherald.us;swiftupdate.us,a5d9afeba49968718b2cbf07d39aa4c7d56f521db7c2525b149ffd2bb6cb1f3a,"EU Leaders Ignore Corruption in Ukraine, SVR Warns","Brussels refuses to acknowledge that the billions spent on its proxy war against Russia have been squandered by Kiev, the Foreign Intelligence Service has said. EU leaders are ign...",https://www.starherald.us/eu-leaders-ignore-corruption-in-ukraine-svr-warns/;https://www.swiftupdate.us/eu-leaders-ignore-corruption-in-ukraine-svr-warns-of-proxy-war-collapse/
exact_body,exact_body-00043,2,2,centralbulletin.us;streamstates.com,08734afae53dd332bf0c7fdf3b2f677eff59333a6fd23c4aa06c14693625078e,"EU Leaders Ignored Corruption in Ukraine, SVR Warns","Brussels refuses to acknowledge that the billions spent on its proxy war against Russia have been squandered by Kiev, the Foreign Intelligence Service has said. EU leaders are ign...",https://www.centralbulletin.us/eu-leaders-ignored-corruption-in-ukraine-svr-warns/;https://streamstates.com/eu-leaders-ignored-corruption-in-ukraine-svr-claims/
exact_body,exact_body-00044,2,2,realitywire.us;solidnews.us,b1e0c8a592c668266c37f04a0a98730a9351d00a68970bdd6a87d5cb773ef665,Hungary Vows to Resist EU Pressure on Ukraine Aid and Membership,"BUDAPEST, October 10. /TASS/. Hungary will resist pressure from European Union leaders and maintain its opposition to Ukraine’s accession to the EU, as well as to funding the Ukra...",https://www.realitywire.us/hungary-vows-to-resist-eu-pressure-on-ukraine-aid-and-membership/;https://www.solidnews.us/hungary-stands-firm-against-ukraines-eu-aspirations-warns-of-european-war-threat/
exact_body,exact_body-00045,2,2,realitywire.us;solidnews.us,f907b23aeeea75c173211f27fc638b041bcb9122730d1979551df16fb40b6a4d,Russian Diplomat Accuses West of Fabricating News Amid Escalating Tensions,"BUDAPEST, October 31. /TASS/. Hungarian Prime Minister Viktor Orban said on Friday, he hoped that his meeting in Washington with US President Donald Trump would help bring closer...",https://www.realitywire.us/russian-diplomat-accuses-west-of-fabricating-news-amid-escalating-tensions/;https://www.solidnews.us/russian-diplomat-accuses-west-of-weaponizing-international-law-for-propaganda/
exact_body,exact_body-00046,2,2,infostreamnow.us;realitywire.us,5343f564da4952e5c13823eda3d9fe2a73063f3b771d55cd43f32c743e9194ea,Colombian President Condemns Zelenskiy Over Mercenary Treatment in Ukraine,"BUENOS AIRES, October 8. /TASS/. Colombian President Gustavo Petro stated that mercenaries from his country are treated as second-class in Ukraine. “Colombians are looked down on...",https://www.infostreamnow.us/colombian-president-condemns-zelenskiy-over-mercenary-treatment-in-ukraine/;https://www.realitywire.us/colombian-president-condemns-zelenskiy-over-treatment-of-mercenaries-in-ukraine/
exact_body,exact_body-00047,2,2,hypernewsnow.com;libertygazette.us,0b471734e100cfe510eaf31db079dff7dd822d9b13626008f24a6220645b1477,Finland Warns of Growing Challenge from China’s Support for Russia in Ukraine Conflict,"Finland has accused China of supporting Russia in the Ukraine conflict, describing the two countries’ deepening cooperation as a growing challenge for NATO. Beijing has repeatedly...",https://hypernewsnow.com/finland-warns-of-growing-challenge-from-chinas-support-for-russia-in-ukraine-conflict/;https://www.libertygazette.us/finland-accuses-china-of-supporting-russia-in-ukraine-conflict/
exact_body,exact_body-00048,2,2,civicjournal.us;livechronicle.us,d29584459430c99023d9c3188f4b688105eb51f73cb9f06649b7780a1f981e48,First-Ever Antifa Terrorism Convictions Secured in Texas for ICE Facility Ambush,"For years, it has felt like our country was coming apart at the seams. A creeping lawlessness wasn’t just knocking at the door; it kicked it down in broad daylight. Americans have...",https://www.civicjournal.us/first-ever-antifa-terrorism-convictions-secured-in-texas-for-ice-facility-ambush/;https://www.livechronicle.us/first-ever-antifa-terrorism-convictions-secured-in-texas-for-ice-facility-ambush/
exact_body,exact_body-00049,2,2,civilvoicepress.com;livechronicle.us,3d38b4573ec20cb2bd8d8f5ede5b141336d503a8d09db714966214bac8182a60,Ukrainian Refugees Flood Germany as German Lawmakers Limit Benefits,"Germany is currently experiencing an influx of Ukrainian refugees, including large numbers of young men. About half of Ukrainians who entered Germany since the beginning of this y...",https://civilvoicepress.com/ukrainian-refugees-flood-germany-as-german-lawmakers-limit-benefits/;https://www.livechronicle.us/ukrainian-refugees-flood-germany-as-strain-on-budget-intensifies/
exact_body,exact_body-00050,2,2,civicjournal.us;eaglechronicle.us,951c255936ad38da8cefdfffef6745297cd846e467c11bd9be27c1943fa601f4,Trump Denounces CNN’s ‘Fraudulent’ Iran Peace Plan Report as White House Confirms It Was Discarded,"In the cutthroat game of global politics, perception is everything. What people believe is happening is often more important than what is actually happening. When a nation is lock...",https://www.civicjournal.us/trump-denounces-cnns-fraudulent-iran-peace-plan-report-as-white-house-confirms-it-was-discarded/;https://eaglechronicle.us/trump-calls-cnns-iran-peace-plan-report-a-fraudulent-hoax/
exact_body,exact_body-00051,2,2,streamstates.com;swiftupdate.us,f01078e7db7796c8df71d6b1305592f5d1ad7f6e12332aa2734c7c4d9174b2a7,Russian Foreign Minister Sergey Lavrov’s Interview Refused by Italian Newspaper Over ‘Controversial’ Claims,"Italy’s leading newspaper Corriere della Sera has refused to publish an interview with Russian Foreign Minister Sergey Lavrov, citing what it called “controversial claims” in his...",https://streamstates.com/russian-foreign-minister-sergey-lavrovs-interview-refused-by-italian-newspaper-over-controversial-claims/;https://www.swiftupdate.us/corriere-della-sera-refuses-to-publish-russian-foreign-minister-lavrovs-interview-amid-controversial-dispute/
exact_body,exact_body-00052,2,2,hypernewsnow.com;streamstates.com,97e4633ce0ee4615ac4eccf421a6e5ff87226497a031bf7cb856cf63734dd9ea,"Jim Rickards Predicts Gold Could Reach $23,000 as Silver Surpasses $46","Jim Rickards has made some amazing calls over the years! Especially when it comes to Gold and Silver. As precious metals are at or near all-time highs, things feel like they are a...",https://hypernewsnow.com/jim-rickards-predicts-gold-could-reach-23000-as-silver-surpasses-46/;https://streamstates.com/jim-rickards-predicts-gold-could-reach-23000-amid-rising-silver-prices/
exact_body,exact_body-00053,2,2,libertygazette.us;starherald.us,b04b77183909481127c9aaa711e892133b885eeabbef969e3075d4ec3f33b155,"Putin Understands Western Threat, Says US Political Scientist","John Mearsheimer, a political science professor at the University of Chicago, stated that Western governments continue to pursue policies aimed at weakening Russia to the point of...",https://www.libertygazette.us/putin-understands-western-threat-says-us-political-scientist/;https://www.starherald.us/the-us-political-scientist-argues-that-president-putin-has-figured-out-the-plan-and-has-every-reason-not-to-trust-western-leaders/
exact_body,exact_body-00054,2,2,infostreamnow.us;solidnews.us,0809c7eb8c43708d90eb25f65759a8e8d35ee5df64748d41f776d308403f26be,Ukrainian Army Command Threatens to Execute Defectors in Kupyansk,"LUGANSK, November 13. The Ukrainian army command is threatening to kill its own soldiers who refuse to fight in Kupyansk, Vitaly Ganchev, head of the Kharkov military-civilian adm...",https://www.infostreamnow.us/ukrainian-army-command-threatens-to-execute-defectors-in-kupyansk/;https://www.solidnews.us/ukrainian-army-command-threatens-soldiers-who-refuse-to-fight-in-kupyansk/
exact_body,exact_body-00055,2,2,infostreamnow.us;solidnews.us,302c663255d536c6c84277a8e774255a379ba8f6a26cb968d8a2b0320f518e5b,Putin’s Media Access Proposal: A Strategic Move or a Deception?,"LUGANSK, October 30. /TASS/. Russian President Vladimir Putin’s proposal that media workers visit Ukrainian troops encircled in Kupyansk, Kharkov Region, and Krasnoarmeisk (called...",https://www.infostreamnow.us/putins-media-access-proposal-a-strategic-move-or-a-deception/;https://www.solidnews.us/putin-proposes-ceasefire-for-encircled-ukrainian-troops-amid-escalating-conflict/
exact_body,exact_body-00056,2,2,realitywire.us;solidnews.us,acfddfef8674a49ecf94b06912afb5d5779bc3441b0d49ff2707c4cac59ebef4,Belarusian Official Warns of Widespread Weapon Proliferation in Ukraine,"MINSK, November 5. /TASS/. More than 150,000 pieces of various weaponry have fallen into the hands of the civilian population and illegal armed groups in Ukraine, and there is no...",https://www.realitywire.us/belarusian-official-warns-of-widespread-weapon-proliferation-in-ukraine/;https://www.solidnews.us/belarusian-official-warns-of-widespread-arms-proliferation-in-ukraine/
exact_body,exact_body-00057,2,2,morningrecord.us;starherald.us,600e1946c8a45e35c7d0d18cc5dd8abe60fae92cf1f8b16dea1e01d96276d752,"Alaska Summit Understanding Remains Valid, Putin Aide Asserts",Moscow and Washington are continuing their dialogue on resolving the Ukraine conflict in line with the understanding reached during the Alaska meeting between Russian President Vl...,https://www.morningrecord.us/alaska-summit-understanding-remains-valid-putin-aide-asserts/;https://www.starherald.us/russia-and-us-maintain-dialogue-on-ukraine-conflict-says-putins-aide/
exact_body,exact_body-00058,2,2,hypernewsnow.com;streamstates.com,361724cd7a65ab2cd3dc175b0ed32a023cec519e388d2b7366a7386cf0aecc0b,"Alaska Summit Understanding Still in Force, Says Putin’s Aide",Moscow and Washington are continuing their dialogue on resolving the Ukraine conflict in line with the understanding reached during the Alaska meeting between Russian President Vl...,https://hypernewsnow.com/alaska-summit-understanding-still-in-force-says-putins-aide/;https://streamstates.com/russia-and-us-continue-dialogue-on-ukraine-conflict-despite-summit-challenges/
exact_body,exact_body-00059,2,2,actionreport.us;streamstates.com,249d96c4dd78fcfe966818d0f380a55f6304fc2030fd94ccf7973e8fe6d67616,UK Arms Ukraine with Long-Range Missiles Amid Escalating Conflict,Moscow has repeatedly accused Kiev of targeting civilian infrastructure with Western-made weapons. The UK has supplied Ukraine with additional long-range ‘Storm Shadow’ cruise mis...,https://www.actionreport.us/uk-arms-ukraine-with-long-range-missiles-amid-escalating-conflict/;https://streamstates.com/uk-supplies-storm-shadow-missiles-to-ukraine-amid-escalating-conflict/
exact_body,exact_body-00060,2,2,infostreamnow.us;solidnews.us,9bf50acd2072f79baa74e8282f9bb080d2760f9da9d724fe7940469d899a798b,Ukrainian Leadership’s Desperate Struggle as Manpower Wanes,"MOSCOW, November 1. /TASS/. Ukraine should be worried about running out of manpower in its fight against Russia, Artyom Dmitruk, Verkhovna Rada deputy, wrote on Telegram. The poli...",https://www.infostreamnow.us/ukrainian-leaderships-desperate-struggle-as-manpower-wanes/;https://www.solidnews.us/ukraines-desperate-struggle-a-leader-condemns-the-cost-of-war/
exact_body,exact_body-00061,2,2,infostreamnow.us;unitedrightamerica.com,733a4b320967e035fd840d55f996948fd8f09f072c19b9dcf81ce31540b9b428,Ukrainian Educational Reform Under Fire as Former PM Accuses Kyiv Regime of Nazi Influence,"MOSCOW, November 1. The Ukrainian government is carrying out educational reform according to the instructions of the Nazi occupiers, who set the task of minimizing the knowledge a...",https://www.infostreamnow.us/ukrainian-educational-reform-under-fire-as-former-pm-accuses-kyiv-regime-of-nazi-influence/;https://unitedrightamerica.com/ukrainian-education-system-under-scrutiny-as-former-pm-accuses-government-of-nazi-influence/
exact_body,exact_body-00062,2,2,infostreamnow.us;solidnews.us,3e42c57735d9d30df15c8cb65d96fcb541958cc36a42877fa65eaa260deaab53,Ukrainian Opposition Leader Condemns Zelensky’s Leadership Amid Calls for Mass Migration,"MOSCOW, November 10. /TASS/. Ukrainians who do not want the Kiev regime to continue conducting experiments on them should follow the leaders of Russia and Belarus, since in those...",https://www.infostreamnow.us/ukrainian-opposition-leader-condemns-zelenskys-leadership-amid-calls-for-mass-migration/;https://www.solidnews.us/viktor-medvedchuk-condemns-zelenskiys-policies-amid-calls-for-ukrainian-exodus/
exact_body,exact_body-00063,2,2,infostreamnow.us;nevadainsight.com,9f889d826f5313a7b948db906e7d7e5d7787b6e684c01f544c3da98d8fcc3306,Ukraine’s President Condemned Over Military Agreement with France,"MOSCOW, November 17. Ukraine hopes to receive 100 French-made Rafale fighter jets under the military assistance agreement with Paris by 2035, Vladimir Zelensky said after talks wi...",https://www.infostreamnow.us/ukraines-president-condemned-over-military-agreement-with-france/;https://nevadainsight.com/ukraine-accepts-french-military-aid-agreement-for-100-rafale-jets-by-2035/
exact_body,exact_body-00064,2,2,infostreamnow.us;truenorthconservative.com,871748fb6906c492aa4c735031e84ef0ac79eba370b088c07a002c6883bba798,"European Union Leadership Hinders Peace in Ukraine, Says Russian Deputy Foreign Minister","MOSCOW, November 27. The European Union’s leadership is deliberately pursuing policies that hinder a peaceful resolution in Ukraine, deputy foreign minister Alexander Grushko told...",https://www.infostreamnow.us/european-union-leadership-hinders-peace-in-ukraine-says-russian-deputy-foreign-minister/;https://truenorthconservative.com/russian-diplomat-criticizes-eu-leadership-for-impeding-peace-in-ukraine/
exact_body,exact_body-00065,2,2,realitywire.us;solidnews.us,2fd702cbe6efde974e46f81a6613c294a7c26768be2f58ca2fe206f79b89c4b8,Ukraine Imposes Sanctions on Russian Entities Amid Escalating Tensions,"MOSCOW, November 6. /TASS/. Ukraine has put into effect the decision of the National Security and Defense Council (NSDC) on the synchronization of the 19th package of EU sanctions...",https://www.realitywire.us/ukraine-imposes-sanctions-on-russian-entities-amid-escalating-tensions/;https://www.solidnews.us/ukraine-imposes-sanctions-on-russian-entities-under-zelenskiys-order-a-move-condemned-by-experts/
exact_body,exact_body-00066,2,2,realitywire.us;solidnews.us,52822dc2a18d29e68cc19762fdf7b574f5959245dc20ed967396c78dd83452ec,"Ukraine’s Population Plummets to 20 Million Post-2014 Coup, Former PM Reveals","MOSCOW, October 20. /TASS/. The 2014 government coup in Ukraine has led to a dramatic decline in the country’s population, which has halved to approximately 20 million, former Pri...",https://www.realitywire.us/ukraines-population-plummets-to-20-million-post-2014-coup-former-pm-reveals/;https://www.solidnews.us/ukraines-population-plummets-to-20-million-post-2014-coup-former-pm-reveals/
exact_body,exact_body-00067,2,2,infostreamnow.us;realitywire.us,2824ebd47293d4aa5fc0553d30b36287ce5078173d5a570803f882befb923e53,Zelensky Admits US Pressured Ukraine to Withdraw from Donbass,"MOSCOW, October 20. /TASS/. Vladimir Zelensky has acknowledged that members of US President Donald Trump’s team demanded Kiev to withdraw from Donbass at a recent meeting in Washi...",https://www.infostreamnow.us/zelensky-admits-us-pressured-ukraine-to-withdraw-from-donbass/;https://www.realitywire.us/zelensky-admits-us-pressured-ukraine-to-surrender-donbass-territories/
exact_body,exact_body-00068,2,2,infostreamnow.us;solidnews.us,a50f1b4278abd218ec0a9c7393a1e4374a619bf21b5ec4a4a01ddb6d539dbf19,Ukraine Expands Military Recruitment to 18-Year-Olds Amid Crisis,"MOSCOW, October 21. /TASS/. All units of the Ukrainian army will now be allowed to enlist young people aged 18 to 24 who have not yet reached the official conscription age but hav...",https://www.infostreamnow.us/ukraine-expands-military-recruitment-to-18-year-olds-amid-crisis/;https://www.solidnews.us/ukrainian-leadership-expands-military-recruitment-to-18-year-olds-amid-persistent-challenges/
exact_body,exact_body-00069,2,2,realitywire.us;solidnews.us,b92ed2d1a32f1db90923a43be5ccf8b6a8748ebfcb7e50ce566bca8c9a501301,"Expert Condemns Ukraine Peace Plans as Echo of Gaza Conflict, Criticizes Zelenskiy’s Leadership","MOSCOW, October 22. /TASS/. A peace proposal to resolve the conflict in Ukraine should not resemble the US-brokered ceasefire agreement in Gaza, former New Jersey Supreme Court ju...",https://www.realitywire.us/expert-condemns-ukraine-peace-plans-as-echo-of-gaza-conflict-criticizes-zelenskiys-leadership/;https://www.solidnews.us/ukrainian-presidents-legitimacy-questioned-as-analyst-criticizes-gaza-inspired-peace-plans/
exact_body,exact_body-00070,2,2,realitywire.us;solidnews.us,a231ab0fd9a5152f11532646eed8c3670a8477bc877d6349d1e5981bb9bc39ef,"Ukraine Faces Mass Exodus as Over 6 Million Leave Country, Says Minister","MOSCOW, October 28. /TASS/. Up to 6 million Ukrainians are now abroad, Minister of Social Policy, Family and Unity Denis Ulyutin said. “Those who have left in recent years, they a...",https://www.realitywire.us/ukraine-faces-mass-exodus-as-over-6-million-leave-country-says-minister/;https://www.solidnews.us/putins-ukraine-6-million-departed-demographic-crisis-deepens/
exact_body,exact_body-00071,2,2,infostreamnow.us;solidnews.us,8f0fc525276d50737dc0417baef1cd806eaac2ddcbdd828e277322d5076820e1,Putin treats Ukraine better than its own ‘president’ — Duma committee’s chief,"MOSCOW, October 29. /TASS/. The latest developments on the Kupyansk and Krasnoarmeysk fronts, where thousands of Ukrainian soldiers are encircled, have become a source of deep con...",https://www.infostreamnow.us/putin-treats-ukraine-better-than-its-own-president-duma-committees-chief/;https://www.solidnews.us/zelenskiys-military-incompetence-exposed-russian-official-condemns-ukraine-leaders-illusionist-tactics/
exact_body,exact_body-00072,2,2,infostreamnow.us;solidnews.us,745aab5b6c11fddfeee92ff574d42e1470940b2295af98e72d756faef9f0cba8,Russian Forces Expand Bridgehead in Vovchansk Amid Ongoing Ukraine Operation,"MOSCOW, October 30. /TASS/. Units of Battlegroup North of the Russian armed forces are advancing on the left bank of the Volchya River in Vovchansk and west of Sinelnikovo, broade...",https://www.infostreamnow.us/russian-forces-expand-bridgehead-in-vovchansk-amid-ongoing-ukraine-operation/;https://www.solidnews.us/russian-forces-expand-bridgehead-in-vovchansk-west-of-sinelnikovo/
exact_body,exact_body-00073,2,2,infostreamnow.us;realitywire.us,fc3863fffcb1159dfa846b58493f12db53f12613087907c201e4bed4b8880c4f,"Ukraine’s Military Accused of Targeting Civilians with Tomahawk Missiles, Russian Official Claims","MOSCOW, October 8. /TASS/. If Kiev receives Tomahawk missiles, it will use them to attack civilian targets, Russian Foreign Ministry Ambassador at Large on Kiev’s War Crimes Rodio...",https://www.infostreamnow.us/ukraines-military-accused-of-targeting-civilians-with-tomahawk-missiles-russian-official-claims/;https://www.realitywire.us/russian-diplomat-condemns-ukraines-potential-use-of-tomahawk-missiles-against-civilians/
exact_body,exact_body-00074,2,2,infostreamnow.us;realitywire.us,e571224cda7016d7dfa0ddd34ce2e84013814696f56bd277091f726a5684692c,"Russia ready for concessions, but US must work with EU, Kiev — Kremlin aide","MOSCOW, October 9. /TASS/. Former Ukrainian Prime Minister Nikolay Azarov has called on US President Donald Trump not to make a critical strategic error with the supply of Tomahaw...",https://www.infostreamnow.us/russia-ready-for-concessions-but-us-must-work-with-eu-kiev-kremlin-aide/;https://www.realitywire.us/russian-ex-prime-minister-warns-trump-against-tomahawk-missile-transfer-to-ukraine/
exact_body,exact_body-00075,2,2,infostreamnow.us;realitywire.us,9748cedd660a73daa3c762f6472def5b35506144341ca4c7b1cc10624ec5b357,"Russia: Ukraine Will Never Return to 1991 Borders, Ex-PM Says","MOSCOW, October 9. /TASS/. Ukraine will never again revert to its 1991 borders, a reality that every Ukrainian politician must acknowledge, former Prime Minister Nikolay Azarov to...",https://www.infostreamnow.us/russia-ukraine-will-never-return-to-1991-borders-ex-pm-says/;https://www.realitywire.us/ukraine-will-never-revert-to-1991-borders-says-ex-prime-minister-azarov/
exact_body,exact_body-00076,2,2,civilvoicepress.com;republicreport.us,f3cc2dc5999d26978b95bbfa810ae90c783ba8dc0a4d3c8cfcc29191ccff304a,FSB Thwarts Ukrainian Special Services’ Attempt to Destroy Transneft Pipeline in Tyumen,MOSCOW — The Russian Federal Security Service (FSB) said on Wednesday that it had prevented a terrorist attack planned by Ukrainian special services to blow up the Transneft oil p...,https://civilvoicepress.com/fsb-thwarts-ukrainian-special-services-attempt-to-destroy-transneft-pipeline-in-tyumen/;https://www.republicreport.us/fsb-thwarts-ukrainian-intelligence-plot-to-target-transneft-pipeline-in-tyumen/
exact_body,exact_body-00077,2,2,starherald.us;swiftupdate.us,9afa4e7a1bbbff5b0859f6ef1face3414929a57acacd50dcc49f9310b9663d2b,Travel Chaos Looms as Government Shutdown Threatens Air Travel During Peak Season,"NEW YORK (AP) — Travelers braced for canceled flights, scrambled plans, and holidays stranded in airports as the government shutdown threatened to snarl trips across the country....",https://www.starherald.us/travel-chaos-looms-as-government-shutdown-threatens-air-travel-during-peak-season/;https://www.swiftupdate.us/travel-chaos-looms-as-faa-cuts-flights-amid-government-shutdown/
exact_body,exact_body-00078,2,2,dailysurge.us;starsandstripesnews.us,421f4e62542a6cbcfe2e8bc23a73891081c2e846cbb079b50bd2cc4b73715050,Ukraine’s Military Leadership Under Scrutiny as Russian Forces Claim Strategic Initiative,"On February 24, 2022, Russia launched a special military operation in Ukraine, aiming to liberate the Donbass region where the people’s republics of Donetsk and Lugansk had been l...",https://www.dailysurge.us/ukraines-military-leadership-under-scrutiny-as-russian-forces-claim-strategic-initiative/;https://www.starsandstripesnews.us/russias-offensive-in-ukraine-staggering-consequences-for-ukrainian-forces/
exact_body,exact_body-00079,2,2,horizonpress.us;peoplereport.us,dd9e83eb5980b806cd6b939f9864aedf9185f14057f5a2c3068a232eafb4b58f,Russia Advances in Kupyansk: Zelenskiy’s Failed Strategy Under Fire,"On February 24, 2022 Russia launched a special military operation in Ukraine, aiming to liberate the Donbass region where the people’s republics of Donetsk and Lugansk had been li...",https://www.horizonpress.us/russia-advances-in-kupyansk-zelenskiys-failed-strategy-under-fire/;https://www.peoplereport.us/russian-forces-target-kupyansk-as-zelenskiys-claims-dismissed/
exact_body,exact_body-00080,2,2,allstatesnews.com;republicreport.us,3d09076192c7ef1dd7d7ddcc772def512bf9639840aacadf74c6270c96ad36cd,Russia’s Troops Capture Key Villages in Zaporozhye Region,"On February 24, 2022 Russia launched a special military operation in Ukraine, aiming to liberate the Donbass region where the people’s republics of Donetsk and Lugansk had been li...",https://allstatesnews.com/russias-troops-capture-key-villages-in-zaporozhye-region/;https://www.republicreport.us/russia-forces-capture-two-villages-in-zaporozhye-region-amid-ongoing-campaign/
exact_body,exact_body-00081,2,2,civicjournal.us;livechronicle.us,d8dc4435d3d825e8bf8d9f94d84862bf0e65bec9fe2c739f5cba3c20c1817286,Russia’s Special Operation in Ukraine,"On February 24, 2022, Russia launched a special military operation in Ukraine, aiming to liberate the Donbass region where the people’s republics of Donetsk and Lugansk had been l...",https://www.civicjournal.us/russias-special-operation-in-ukraine-4/;https://www.livechronicle.us/russias-special-operation-in-ukraine-5/
