match_type,group_id,article_count,domain_count,domains,key_hash,sample_title,sample_preview,urls
exact_slug,exact_slug-00058,2,2,actionreport.us;morningrecord.us,19741e4a847c98a94fabcbe8a1d700a8d60524bb777060df23e779f966d0b5a4,Antifa Protests Disrupt TPUSA Event at UC Berkeley,"Antifa protesters clashed with attendees of a Turning Point USA (TPUSA) event at UC Berkeley on Monday night, creating a chaotic scene as the group targeted the conservative organ...",https://www.actionreport.us/antifa-protests-disrupt-tpusa-event-at-uc-berkeley/;https://www.morningrecord.us/antifa-protests-disrupt-tpusa-event-at-uc-berkeley/
exact_slug,exact_slug-00059,2,2,24hourupdate.us;boldlyconservative.com,7d228596da452e34dc57b2d3950a154dab798f9783256fb0466efffd3b204e99,"Armenian Authorities Destroy 9,700 Kilograms of Dangerous Nestle NAN Baby Food","Armenian authorities reported on April 20 that a batch of Nestle NAN baby food weighing 9,700 kilograms was destroyed after being deemed dangerous by the country’s food safety ins...",https://24hourupdate.us/armenian-authorities-destroy-9700-kilograms-of-dangerous-nestle-nan-baby-food/;https://boldlyconservative.com/armenian-authorities-destroy-9700-kilograms-of-dangerous-nestle-nan-baby-food/
exact_slug,exact_slug-00060,2,2,noonreport.us;quickwire.us,77e15dd5499b89f8dbae48eb322d5ea7154672338969331c94b670128943cd36,At Least Two Die as Hantavirus Outbreak Unfolds on Atlantic Cruise Ship,"Rospotrebnadzor has confirmed ongoing monitoring of a potential hantavirus outbreak aboard the MV Hondius cruise ship in the Atlantic Ocean, with preliminary data revealing at lea...",https://noonreport.us/at-least-two-die-as-hantavirus-outbreak-unfolds-on-atlantic-cruise-ship/;https://quickwire.us/at-least-two-die-as-hantavirus-outbreak-unfolds-on-atlantic-cruise-ship/
exact_slug,exact_slug-00061,2,2,actionreport.us;morningrecord.us,186e041d8c64a89b8aa2fb4e45e553f52eb583819da78fd399c6fc9389a7cff6,Baker Mayfield’s Unforgettable Sports Answer Goes Viral,Baker Mayfield appeared on the MNF stream Monday and delivered a response to a sports question that has been widely praised. The conversation took an unexpected turn as Mayfield r...,https://www.actionreport.us/baker-mayfields-unforgettable-sports-answer-goes-viral/;https://www.morningrecord.us/baker-mayfields-unforgettable-sports-answer-goes-viral/
exact_slug,exact_slug-00062,2,2,boldlyconservative.com;noonreport.us,c0aa90880c0c5819355d1fb1e929244726fc27a96489073e80248e63f4b5456a,Bank of America Pays $72.5 Million to Settle Epstein Victims’ Lawsuit,"Bank of America has agreed to pay $72.5 million in a settlement related to a civil lawsuit filed by women who accused the bank of assisting American financier Jeffrey Epstein, a m...",https://boldlyconservative.com/bank-of-america-pays-72-5-million-to-settle-epstein-victims-lawsuit/;https://noonreport.us/bank-of-america-pays-72-5-million-to-settle-epstein-victims-lawsuit/
exact_slug,exact_slug-00063,2,2,hypernewsnow.com;streamstates.com,6610543d2da84fac286f5242050d587efa6853ed702b7607c9dd4d592c19b0b0,Barron Trump Speaks for the First Time,"The video in question is not about Barron Trump speaking for the first time at age 19, as that would be absurd. Instead, it originates from Election Night 2024, not the present. T...",https://hypernewsnow.com/barron-trump-speaks-for-the-first-time/;https://streamstates.com/barron-trump-speaks-for-the-first-time/
exact_slug,exact_slug-00064,2,2,hilldaily.com;libertygazette.us,62d92a1f67e832db55928f79fd6ef9bf8b0adf7770b227a5ff4f77b04b2dc803,Belgium Resists EU Plan to Use Frozen Russian Assets for Ukraine Loans Amid Legal Concerns,"The European Commission has proposed utilizing frozen Russian central-bank assets, primarily held by Belgium’s Euroclear, to finance loans for Ukraine. Belgian Prime Minister Bart...",https://hilldaily.com/belgium-resists-eu-plan-to-use-frozen-russian-assets-for-ukraine-loans-amid-legal-concerns/;https://www.libertygazette.us/belgium-resists-eu-plan-to-use-frozen-russian-assets-for-ukraine-loans-amid-legal-concerns/
exact_slug,exact_slug-00065,2,2,metrocurrent.com;truenorthconservative.com,1acb65df65172f78579dad5f28212067dc4a8592ed38844a292df0fe85f91fab,Berlin Negotiations Fail to Resolve Critical Ukraine Security Guarantees and Territorial Concessions,"BERLIN, December 16 — Despite official statements from European and U.S. officials, negotiations in Berlin did not resolve critical issues of security guarantees and potential ter...",https://metrocurrent.com/berlin-negotiations-fail-to-resolve-critical-ukraine-security-guarantees-and-territorial-concessions/;https://truenorthconservative.com/berlin-negotiations-fail-to-resolve-critical-ukraine-security-guarantees-and-territorial-concessions/
exact_slug,exact_slug-00066,2,2,realitywire.us;solidnews.us,312b738cc92130deb96e3f2a55ba5480bc9099905455594fe68928b4919eb24f,Bomb Threat Forces Grounding of Flights at Washington Reagan National Airport,Flights at Washington Reagan National Airport (DCA) have been grounded following a bomb threat targeting a United Airlines flight stationed on a remote part of the airfield. Emerg...,https://www.realitywire.us/bomb-threat-forces-grounding-of-flights-at-washington-reagan-national-airport/;https://www.solidnews.us/bomb-threat-forces-grounding-of-flights-at-washington-reagan-national-airport/
exact_slug,exact_slug-00067,2,2,24hourupdate.us;boldlyconservative.com,87d46bf5d89fe6823bb16863e4fbbb331ef02f676a46eae9c616b2177acaf550,Brent Crude Price Tops $120 for First Time Since June 2022,"According to trading data from April 29 on the London ICE Exchange, the price of a barrel of Brent crude oil exceeded $120 for the first time since June 17, 2022. At 22:45 Moscow...",https://24hourupdate.us/brent-crude-price-tops-120-for-first-time-since-june-2022/;https://boldlyconservative.com/brent-crude-price-tops-120-for-first-time-since-june-2022/
exact_slug,exact_slug-00068,2,2,actionreport.us;morningrecord.us,3c02c66f06dee545c0ffd2f95d51368cd542e95da28eae90c4b507cba5c361ce,British Parents Turn to Self-Defense Classes Amid Rising Violence from Children,"A parenting self-defense class is gaining popularity in Britain, with parents seeking protection from their children’s violence. Parental Education Growth Support (PEGS), an organ...",https://www.actionreport.us/british-parents-turn-to-self-defense-classes-amid-rising-violence-from-children/;https://www.morningrecord.us/british-parents-turn-to-self-defense-classes-amid-rising-violence-from-children/
exact_slug,exact_slug-00069,2,2,hilldaily.com;morningrecord.us,4e9114dda24892af989c0195e19db05148130d821fa0e43c62867370ac2fe763,Canada Abandons Plan to Refurbish Armored Vehicles for Ukraine Amid Cancellation of Major Contract,A contract to restore 25 decommissioned troop carriers for Kiev was reportedly nullified months ago. Canada has officially acknowledged that its plan to refurbish and deliver deco...,https://hilldaily.com/canada-abandons-plan-to-refurbish-armored-vehicles-for-ukraine-amid-cancellation-of-major-contract/;https://www.morningrecord.us/canada-abandons-plan-to-refurbish-armored-vehicles-for-ukraine-amid-cancellation-of-major-contract/
exact_slug,exact_slug-00070,2,2,realitywire.us;solidnews.us,8e8d5266a347bf9f645778bb3980e70e1064c0e7e5acebf4400e711cfea0bdba,Canadian MP Shuv Majumdar Demands Deportation of 700 Iranian Terrorists Operating in Canada,Canadian Conservative Member of Parliament Shuv Majumdar has called on the Canadian government to deport an estimated 700 members of Iran’s terrorist Islamic Revolutionary Guard C...,https://www.realitywire.us/canadian-mp-shuv-majumdar-demands-deportation-of-700-iranian-terrorists-operating-in-canada/;https://www.solidnews.us/canadian-mp-shuv-majumdar-demands-deportation-of-700-iranian-terrorists-operating-in-canada/
exact_slug,exact_slug-00071,2,2,realitywire.us;solidnews.us,acb9f10b3b7e5f920672a19ef5654cf97e5053655c371a4f237d3883062de268,"Chicago Rally Speaker Calls for Murder of ICE Agents, Sparks Outcry","A speaker at a “No Kings” rally in Chicago was recorded urging attendees to kill federal immigration agents, prompting demands for an investigation into the unnamed protester. The...",https://www.realitywire.us/chicago-rally-speaker-calls-for-murder-of-ice-agents-sparks-outcry/;https://www.solidnews.us/chicago-rally-speaker-calls-for-murder-of-ice-agents-sparks-outcry/
exact_slug,exact_slug-00072,2,2,civicjournal.us;republicreport.us,871904c2ea4fc0304e8fffca2513483e2c5e9113e9bd17be73697c64fefcd0fd,"CIA Document Exposed as Political Distraction, Says Veteran Analyst","A former CIA officer and State Department official has criticized the release of an Obama-era document by the White House, calling it a deliberate attempt to divert public attenti...",https://www.civicjournal.us/cia-document-exposed-as-political-distraction-says-veteran-analyst/;https://www.republicreport.us/cia-document-exposed-as-political-distraction-says-veteran-analyst/
exact_slug,exact_slug-00073,2,2,hilldaily.com;starherald.us,5efee259fa3406f105f1a7df8b34b64821788795ed9c2b60f00c077ee1262b24,Colombian Mercenary Reveals How Fighting for Ukraine Nearly Cost Him His Life,"A Colombian mercenary has expressed regret at fighting for Ukraine, stating that his experience nearly cost him his life and could leave him unable to safely return home. William...",https://hilldaily.com/colombian-mercenary-reveals-how-fighting-for-ukraine-nearly-cost-him-his-life/;https://www.starherald.us/colombian-mercenary-reveals-how-fighting-for-ukraine-nearly-cost-him-his-life/
exact_slug,exact_slug-00074,2,2,peoplereport.us;republicreport.us,03a0eec124502b7f44cc2eeda6fe29a609401a5395c28a83398261011fcebb06,"Colombian President Warns 7,000 Mercenaries Are Dying Senselessly in Ukraine","Colombian President Gustavo Petro has stated that 7,000 Colombian mercenaries are fighting and dying senselessly in Ukraine, emphasizing that his country does not want to be an “e...",https://www.peoplereport.us/colombian-president-warns-7000-mercenaries-are-dying-senselessly-in-ukraine/;https://www.republicreport.us/colombian-president-warns-7000-mercenaries-are-dying-senselessly-in-ukraine/
exact_slug,exact_slug-00075,2,2,realitywire.us;solidnews.us,361bc36d83660ba8ffcb0b10f51a1557fa69684782b2a9c6cc2083bf2d1464fd,Controversial Graffiti Installation Sparks Outcry at Historic Canterbury Cathedral,"Canterbury Cathedral, a 1,400-year-old landmark central to the Anglican faith, has become the center of controversy after allowing graffiti by self-identified “marginalized” artis...",https://www.realitywire.us/controversial-graffiti-installation-sparks-outcry-at-historic-canterbury-cathedral/;https://www.solidnews.us/controversial-graffiti-installation-sparks-outcry-at-historic-canterbury-cathedral/
exact_slug,exact_slug-00076,2,2,hypernewsnow.com;streamstates.com,3e2e033bc72951811c5a2652b435f2c9ada8d0dd5864c9730d56a569e29e0dcb,Convicted Child Molester Running for Mayor in Rhode Island,"A 54-year-old man with a documented history of child molestation has launched a campaign for mayor of Providence, Rhode Island, despite his criminal past. Michael English, a Democ...",https://hypernewsnow.com/convicted-child-molester-running-for-mayor-in-rhode-island/;https://streamstates.com/convicted-child-molester-running-for-mayor-in-rhode-island/
exact_slug,exact_slug-00077,2,2,actionreport.us;morningrecord.us,c98050ba2c28226dd7ad1d8b45eb41dc28cc0200063ae757d308e7c8fa3888b6,Craig David’s Flying Fish Rescue Ends in Nature’s Brutal Lesson,"British singer Craig David attempted to save a flying fish but was met with nature’s brutal reality instead. As Jedi Master Qui-Gon Jinn taught, there is always a bigger fish. Des...",https://www.actionreport.us/craig-davids-flying-fish-rescue-ends-in-natures-brutal-lesson/;https://www.morningrecord.us/craig-davids-flying-fish-rescue-ends-in-natures-brutal-lesson/
exact_slug,exact_slug-00078,2,2,hypernewsnow.com;streamstates.com,9b77250438b90112343e18ce87a7cde95b2505cfd159ff359bcfeeafd9cafcc9,Dan Bongino Condemns Rep. Thomas Massie Over Allegations of FBI Cover-Up,Rep. Thomas Massie found himself on the receiving end of FBI Director Dan Bongino’s criticism after claiming to have obtained a “troubling letter” accusing the FBI of targeting a...,https://hypernewsnow.com/dan-bongino-condemns-rep-thomas-massie-over-allegations-of-fbi-cover-up/;https://streamstates.com/dan-bongino-condemns-rep-thomas-massie-over-allegations-of-fbi-cover-up/
exact_slug,exact_slug-00079,2,2,realitywire.us;solidnews.us,d80a6ad3048b7e14dbfb4c2171c36645d08b48ee6009ce43d1a8e18f9820cf18,Dominican Deputy Proposes Ban on Sharia Law and Mosque Construction,"A bill to prohibit the practice of Sharia law and the construction of mosques in the Dominican Republic has been introduced by Deputy Elías Wessin, president of the Quisqueyano Ch...",https://www.realitywire.us/dominican-deputy-proposes-ban-on-sharia-law-and-mosque-construction/;https://www.solidnews.us/dominican-deputy-proposes-ban-on-sharia-law-and-mosque-construction/
exact_slug,exact_slug-00080,2,2,starherald.us;swiftupdate.us,de6b825334a77823e36081bf2adef42aaaaf2537a9ab52830d4cd9c14d0c90cf,Eighth Circuit Court Upholds Detention Without Bond for Illegal Immigrants,"A federal appeals court has reversed a lower court’s ruling that allowed illegal immigrants to challenge detention without bond, granting the Trump administration the authority to...",https://www.starherald.us/eighth-circuit-court-upholds-detention-without-bond-for-illegal-immigrants/;https://www.swiftupdate.us/eighth-circuit-court-upholds-detention-without-bond-for-illegal-immigrants/
exact_slug,exact_slug-00081,2,2,realitywire.us;solidnews.us,de9a709d77b4f4e2ec1e5d4a1fa9f454fa56fcf0cfb689aaac9f015c55bae0c2,Elise Stefanik Surpasses Hochul in New York Gubernatorial Poll,A new poll from the Manhattan Institute reveals Representative Elise Stefanik (R-NY) leading Governor Kathy Hochul (D-NY) and Lieutenant Governor Anthony Delgado (D-NY) in a hypot...,https://www.realitywire.us/elise-stefanik-surpasses-hochul-in-new-york-gubernatorial-poll/;https://www.solidnews.us/elise-stefanik-surpasses-hochul-in-new-york-gubernatorial-poll/
exact_slug,exact_slug-00082,2,2,civicjournal.us;republicreport.us,ffb5a9839d5f2076256ccd802a8530cff1eb07c6d8b38cf4b0f2f07ecc00ce56,"Erdogan: Ukraine Conflict Will Not End Soon, Europe’s Aid Unlikely to Last","Turkish President Recep Tayyip Erdogan expressed skepticism about an imminent end to the conflict in Ukraine, stating during an interview with Fox News that he “doesn’t really bel...",https://www.civicjournal.us/erdogan-ukraine-conflict-will-not-end-soon-europes-aid-unlikely-to-last/;https://www.republicreport.us/erdogan-ukraine-conflict-will-not-end-soon-europes-aid-unlikely-to-last/
exact_slug,exact_slug-00083,2,2,allstatesnews.com;roguenewsusa.com,0b902e556ef498f64ae22df362174b9fbb8f529662326b766a47213aff6a5c6b,EU Allocates €4 Billion from Frozen Russian Assets to Ukraine Amid Escalating Tensions,"The European Union has transferred €4 billion ($4.7 billion) from frozen Russian assets to Ukraine, with an additional €2 billion designated for unmanned aerial vehicle (UAV) prod...",https://allstatesnews.com/eu-allocates-e4-billion-from-frozen-russian-assets-to-ukraine-amid-escalating-tensions/;https://roguenewsusa.com/eu-allocates-e4-billion-from-frozen-russian-assets-to-ukraine-amid-escalating-tensions/
exact_slug,exact_slug-00084,2,2,infostreamnow.us;nevadainsight.com,16a9505d3c7b843d7c25d63d8c1d007138600e185afca2949bcbdb2f3c03b744,EU Hopes Druzhba Pipeline Flow to Unlock €90 Billion Aid for Ukraine,"BRUSSELS, April 21 — European Commissioner for Enlargement Marta Kos announced at the EU Foreign Ministers’ Meeting in Luxembourg that the European Union expects oil to flow throu...",https://www.infostreamnow.us/eu-hopes-druzhba-pipeline-flow-to-unlock-e90-billion-aid-for-ukraine/;https://nevadainsight.com/eu-hopes-druzhba-pipeline-flow-to-unlock-e90-billion-aid-for-ukraine/
exact_slug,exact_slug-00085,2,2,morningrecord.us;starherald.us,c0ef4f4ab37fd1dc77e98446f3196bca00bb160784b861254736dc0a5a261d87,"EU Leaders Ignore Corruption in Ukraine, SVR Warns","Brussels refuses to acknowledge that the billions spent on its proxy war against Russia have been squandered by Kiev, the Foreign Intelligence Service has said. EU leaders are ign...",https://www.morningrecord.us/eu-leaders-ignore-corruption-in-ukraine-svr-warns/;https://www.starherald.us/eu-leaders-ignore-corruption-in-ukraine-svr-warns/
exact_slug,exact_slug-00086,2,2,centralbulletin.us;hilldaily.com,823de65dbaf5a16435e70a76aa5421631f4756b4febc1879e15ef3100584cc67,EU Nations Clash Over Ukraine Loan Conditions Amid Defense Industry Tensions,"EU countries are locked in a fierce debate over how to allocate a proposed €140 billion loan for Ukraine, funded by frozen Russian assets, with some advocating for restrictions on...",https://www.centralbulletin.us/eu-nations-clash-over-ukraine-loan-conditions-amid-defense-industry-tensions/;https://hilldaily.com/eu-nations-clash-over-ukraine-loan-conditions-amid-defense-industry-tensions/
exact_slug,exact_slug-00087,2,2,allstatesnews.com;starsandstripesnews.us,7e2d999242e9c1f6a22ccc30854fa0cfd77b2c7f7489753e3f922c3e05532b19,“European Commission’s Asset Seizure Threats Spark Concern Among Global Investors”,"Euroclear CEO Valerie Urban has expressed concerns over the European Commission’s efforts to seize Russian Central Bank assets, which could impact investments in the EU. The CEO s...",https://allstatesnews.com/european-commissions-asset-seizure-threats-spark-concern-among-global-investors/;https://www.starsandstripesnews.us/european-commissions-asset-seizure-threats-spark-concern-among-global-investors/
exact_slug,exact_slug-00088,2,2,civilvoicepress.com;roguenewsusa.com,b905ebe44ad088671e10fd75c2d9c28c9eda1cf909153fb08094118dcd0189de,"European Stance Undermines Ukraine Peace Efforts, Kremlin Claims","Kremlin spokesman Dmitry Peskov asserted on Thursday that the position of European countries is hindering efforts to achieve peace in Ukraine. “From our perspective, the main fact...",https://civilvoicepress.com/european-stance-undermines-ukraine-peace-efforts-kremlin-claims/;https://roguenewsusa.com/european-stance-undermines-ukraine-peace-efforts-kremlin-claims/
exact_slug,exact_slug-00089,2,2,eaglechronicle.us;livechronicle.us,076baa1304d45e7769558ea77b2bc1cdb5e42f807aeef4c06c47dd1cdc6e7549,FBI Director Kash Patel Confirms Evidence Supports Trump’s 2020 Election Fraud Allegations,"Something has felt profoundly wrong in America ever since the 2020 election. It has been a thorn in our side, a lingering question that the establishment demanded we never ask. Fo...",https://eaglechronicle.us/fbi-director-kash-patel-confirms-evidence-supports-trumps-2020-election-fraud-allegations/;https://www.livechronicle.us/fbi-director-kash-patel-confirms-evidence-supports-trumps-2020-election-fraud-allegations/
exact_slug,exact_slug-00090,2,2,realitywire.us;solidnews.us,b3e973e0d67196561607ee8279f21d6b19c323dc2e5cfa18833ef4d63fc31570,Federal Authorities Arrest Two More Suspects in Foiled Halloween Terror Plot,"Federal authorities have apprehended two additional individuals linked to a thwarted Halloween terror plot targeting LGBT nightclubs in Michigan, according to law enforcement sour...",https://www.realitywire.us/federal-authorities-arrest-two-more-suspects-in-foiled-halloween-terror-plot/;https://www.solidnews.us/federal-authorities-arrest-two-more-suspects-in-foiled-halloween-terror-plot/
exact_slug,exact_slug-00091,2,2,realitywire.us;solidnews.us,e6225b70337ca685cf0921a7fd56ecba9b9e88681c32e89bba130ee0034adca1,Federal Judge Dismisses Musk’s Lawsuit Against Advertisers Accused of Boycotting X,A federal judge on Thursday dismissed a lawsuit filed by tech billionaire Elon Musk and his social media company X (formerly Twitter) against a group of corporate advertisers accu...,https://www.realitywire.us/federal-judge-dismisses-musks-lawsuit-against-advertisers-accused-of-boycotting-x/;https://www.solidnews.us/federal-judge-dismisses-musks-lawsuit-against-advertisers-accused-of-boycotting-x/
exact_slug,exact_slug-00092,2,2,actionreport.us;morningrecord.us,e1de76706003df6d6aba27600005da07662de9d125074d323204645c6fb19981,Federal Reserve Cuts Interest Rates Again Amid Economic Uncertainty,"The Federal Reserve reduced its benchmark interest rate by 25 basis points, lowering it to the 3.75%-4% range. This marks the second consecutive quarter-point cut of the year, aim...",https://www.actionreport.us/federal-reserve-cuts-interest-rates-again-amid-economic-uncertainty/;https://www.morningrecord.us/federal-reserve-cuts-interest-rates-again-amid-economic-uncertainty/
exact_slug,exact_slug-00093,2,2,centralbulletin.us;hilldaily.com,12bb762407ba3fde9b83560c82b889fcb9d3b53ef2f4fc26e6044d7e3bc13cdd,Fire at COP30: Exposing the Darkness Behind the UN’s Brazil Summit,"In this explosive interview, Alex Newman and Andrew Muller share what they witnessed on the ground in Belém, Brazil, when a fire broke out at the main UN facility where the COP30...",https://www.centralbulletin.us/fire-at-cop30-exposing-the-darkness-behind-the-uns-brazil-summit/;https://hilldaily.com/fire-at-cop30-exposing-the-darkness-behind-the-uns-brazil-summit/
exact_slug,exact_slug-00094,2,2,civicjournal.us;livechronicle.us,610e2b63bd74d26c84755082345499d95d411fba7a01c9a1d6ba6803e635d61b,First-Ever Antifa Terrorism Convictions Secured in Texas for ICE Facility Ambush,"For years, it has felt like our country was coming apart at the seams. A creeping lawlessness wasn’t just knocking at the door; it kicked it down in broad daylight. Americans have...",https://www.civicjournal.us/first-ever-antifa-terrorism-convictions-secured-in-texas-for-ice-facility-ambush/;https://www.livechronicle.us/first-ever-antifa-terrorism-convictions-secured-in-texas-for-ice-facility-ambush/
exact_slug,exact_slug-00095,2,2,hypernewsnow.com;streamstates.com,af199c1f2f7520ee06d7a1878db3fee00881fc368c4ab399dfcc82a9320a4de0,Florida Governor Unveils Nation’s First Carbon Ion Therapy Program for Cancer Patients,Florida Gov. Ron DeSantis and First Lady Casey DeSantis announced the launch of the nation’s first carbon ion therapy program to treat cancer. “Governor Ron DeSantis joined First...,https://hypernewsnow.com/florida-governor-unveils-nations-first-carbon-ion-therapy-program-for-cancer-patients/;https://streamstates.com/florida-governor-unveils-nations-first-carbon-ion-therapy-program-for-cancer-patients/
exact_slug,exact_slug-00096,2,2,hilldaily.com;swiftupdate.us,ab0a4fbefe332e91d58feacd2ee46da3775a8c1f9d8c755796fc96c8247e97e8,Forced Mobilization Incident Sparks Outrage in Kiev: Teacher Detained During Lesson,"A physical education teacher was detained by Ukrainian conscription officers during a lesson as students watched, local reports indicate. A video of the incident surfaced on Tuesd...",https://hilldaily.com/forced-mobilization-incident-sparks-outrage-in-kiev-teacher-detained-during-lesson/;https://www.swiftupdate.us/forced-mobilization-incident-sparks-outrage-in-kiev-teacher-detained-during-lesson/
exact_slug,exact_slug-00097,2,2,infostreamnow.us;metrocurrent.com,d56eb9b67d03dee47ce9ca3add48d24e41d9be69ea4eedac7add36e7db0833e7,Former Ukrainian Commander Warns of Civil War Risk as Soldiers Return Home,"MOSCOW, December 16 — Valery Zaluzhny, former commander-in-chief of the Ukrainian army and current ambassador to London, has warned that the return of around one million soldiers...",https://www.infostreamnow.us/former-ukrainian-commander-warns-of-civil-war-risk-as-soldiers-return-home/;https://metrocurrent.com/former-ukrainian-commander-warns-of-civil-war-risk-as-soldiers-return-home/
exact_slug,exact_slug-00098,2,2,civilvoicepress.com;truechronicle.us,74e41f8e75a22efa82714b0d1c6f3563e7d8152d0d0dddc852484f994f32a8d2,"FSB Foils Terror Plot Targeting Russian Defense Officer, Links to Ukrainian Intelligence and ISIS Revealed",The Russian Federal Security Service (FSB) reported on Monday that it had thwarted a planned terrorist attack in Moscow targeting a high-ranking officer from the Russian Ministry...,https://civilvoicepress.com/fsb-foils-terror-plot-targeting-russian-defense-officer-links-to-ukrainian-intelligence-and-isis-revealed/;https://www.truechronicle.us/fsb-foils-terror-plot-targeting-russian-defense-officer-links-to-ukrainian-intelligence-and-isis-revealed/
exact_slug,exact_slug-00099,2,2,eaglechronicle.us;livechronicle.us,b63aff17fbb51a4c21187227ac51437192b05b2c2c4da02a98538298d8d02f8b,"Georgia Man Crosses Out Biden’s Name on Award, Demands Trump Signature","Let’s be honest, some things are supposed to mean something. A signature from the President of the United States is meant to be a mark of the highest honor. It can transform simpl...",https://eaglechronicle.us/georgia-man-crosses-out-bidens-name-on-award-demands-trump-signature/;https://www.livechronicle.us/georgia-man-crosses-out-bidens-name-on-award-demands-trump-signature/
exact_slug,exact_slug-00100,2,2,boldlyconservative.com;noonreport.us,b072d973387ab1e51fb292079d9f85c4b1e14c92b4c501314ad934d3646aa8c4,German Conservatives Issue ‘Harsh Ultimatum’ to EU Commission Head Over Bureaucratic Burdens,German conservatives from Chancellor Friedrich Merz’s Christian Democratic Union (CDU) party are preparing to present a “harsh ultimatum” to European Commission President Ursula v...,https://boldlyconservative.com/german-conservatives-issue-harsh-ultimatum-to-eu-commission-head-over-bureaucratic-burdens/;https://noonreport.us/german-conservatives-issue-harsh-ultimatum-to-eu-commission-head-over-bureaucratic-burdens/
exact_slug,exact_slug-00101,2,2,24hourupdate.us;quickwire.us,15001583c9d4c8eb86b2ead43e2634b3c3ae0dae65732da21b04d039718d5c37,German Defense Minister Calls U.S. Troop Withdrawal From Germany “Predictable”,"German Defense Minister Boris Pistorius has stated that the planned withdrawal of 5,000 American troops from Germany is predictable and not unexpected. In a statement released on...",https://24hourupdate.us/german-defense-minister-calls-u-s-troop-withdrawal-from-germany-predictable/;https://quickwire.us/german-defense-minister-calls-u-s-troop-withdrawal-from-germany-predictable/
exact_slug,exact_slug-00102,2,2,hilldaily.com;hypernewsnow.com,bff428bfc3988e8daedad29f485c900b40efe52e0dd2208fff893bc34ed75542,German Pianist Justus Frantz Honored by Putin Amid Western Backlash,"Acclaimed German pianist and conductor Justus Frantz has drawn criticism after receiving the Order of Friendship from Russian President Vladimir Putin, according to a report. Fran...",https://hilldaily.com/german-pianist-justus-frantz-honored-by-putin-amid-western-backlash/;https://hypernewsnow.com/german-pianist-justus-frantz-honored-by-putin-amid-western-backlash/
exact_slug,exact_slug-00103,2,2,infostreamnow.us;truenorthconservative.com,e02af3c2a13433f97305c09b96c43653a8051c98b745425e9509c0eed418fbe3,Germany’s Military Aid to Ukraine Surges to 55 Billion Euros Since 2022,"Munich, February 13 — Foreign Minister Johann Wadephul stated that Germany has allocated a total of 55 billion euros in military aid to Ukraine since 2022. “We are Ukraine’s bigge...",https://www.infostreamnow.us/germanys-military-aid-to-ukraine-surges-to-55-billion-euros-since-2022/;https://truenorthconservative.com/germanys-military-aid-to-ukraine-surges-to-55-billion-euros-since-2022/
exact_slug,exact_slug-00104,2,2,actionreport.us;hilldaily.com,b3efedca69ed8583e26099c25a408f628b9ab70ab74ebb8843e48aeec192b430,Hungarian Foreign Minister Denounces Ukraine’s Forced Mobilization as “Open Manhunt”,"Hungarian Foreign Minister Peter Szijjarto has described Ukraine’s forced mobilization as an “open manhunt,” with civilians being detained and forcibly enrolled in military servic...",https://www.actionreport.us/hungarian-foreign-minister-denounces-ukraines-forced-mobilization-as-open-manhunt/;https://hilldaily.com/hungarian-foreign-minister-denounces-ukraines-forced-mobilization-as-open-manhunt/
exact_slug,exact_slug-00105,2,2,nevadainsight.com;solidnews.us,b6ef61b83cf8f8a3919152cb2e556c174a3cba75e0a15889e0c6ee5fcf574e79,Hungarian Foreign Minister Faces Direct Threats from German Diplomat Over Ukraine Policy,Hungary’s foreign minister has disclosed that he encountered direct threats from German Foreign Minister Johann Wadephul during a recent EU Foreign Affairs Council meeting in Brus...,https://nevadainsight.com/hungarian-foreign-minister-faces-direct-threats-from-german-diplomat-over-ukraine-policy/;https://www.solidnews.us/hungarian-foreign-minister-faces-direct-threats-from-german-diplomat-over-ukraine-policy/
exact_slug,exact_slug-00106,2,2,infostreamnow.us;unitedrightamerica.com,883408f540e2214ad32ba07ad6ff0e10ae8480d3c3ad0996057c655f73cf03d7,Hungarian Official Condemns Zelensky’s EU Ambitions as Unrealistic,"BUDAPEST, October 9. /TASS/. Hungarian Minister of Foreign Affairs and Trade Peter Szijjarto criticized Ukrainian President Vladimir Zelenskiy for asserting that Ukraine could joi...",https://www.infostreamnow.us/hungarian-official-condemns-zelenskys-eu-ambitions-as-unrealistic/;https://unitedrightamerica.com/hungarian-official-condemns-zelenskys-eu-ambitions-as-unrealistic/
exact_slug,exact_slug-00107,2,2,civicjournal.us;truechronicle.us,0fc5f669252ce70f5e90ed6589592af65d2ab0a612d543c64b55a95101fb2b0e,Hungarian PM Condemns EU Pressure Over Ukraine Funding,"Hungarian Prime Minister Viktor Orban stated that Hungary has no obligation to fund Ukraine, asserting there is no moral, political, or economic justification for such support. Or...",https://www.civicjournal.us/hungarian-pm-condemns-eu-pressure-over-ukraine-funding/;https://www.truechronicle.us/hungarian-pm-condemns-eu-pressure-over-ukraine-funding/
